2024-06-20 14:53:14,680 INFO    StreamThr :1342006 [internal.py:wandb_internal():85] W&B internal server running at pid: 1342006, started at: 2024-06-20 14:53:14.679854
2024-06-20 14:54:50,150 INFO    SenderThread:1342006 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-20 14:54:50,798 INFO    Thread-24 :1342006 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/wandb-summary.json
2024-06-20 14:54:50,799 INFO    Thread-24 :1342006 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/output.log
2024-06-20 14:54:50,804 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:54:51,221 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:54:52,799 INFO    Thread-24 :1342006 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/output.log
2024-06-20 14:54:54,800 INFO    Thread-24 :1342006 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/output.log
2024-06-20 14:54:54,924 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: keepalive
2024-06-20 14:54:55,839 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:54:56,103 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: partial_history
2024-06-20 14:54:56,103 DEBUG   SenderThread:1342006 [sender.py:send():378] send: history
2024-06-20 14:54:56,104 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: summary_record
2024-06-20 14:54:56,104 INFO    SenderThread:1342006 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-20 14:54:56,222 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:54:56,800 INFO    Thread-24 :1342006 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/wandb-summary.json
2024-06-20 14:54:56,800 INFO    Thread-24 :1342006 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/output.log
2024-06-20 14:54:57,907 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: partial_history
2024-06-20 14:54:57,908 DEBUG   SenderThread:1342006 [sender.py:send():378] send: history
2024-06-20 14:54:57,908 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: summary_record
2024-06-20 14:54:57,908 INFO    SenderThread:1342006 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-20 14:54:58,801 INFO    Thread-24 :1342006 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/wandb-summary.json
2024-06-20 14:54:58,801 INFO    Thread-24 :1342006 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/output.log
2024-06-20 14:54:59,924 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: keepalive
2024-06-20 14:55:00,802 INFO    Thread-24 :1342006 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/output.log
2024-06-20 14:55:01,153 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:01,223 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:02,802 INFO    Thread-24 :1342006 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/output.log
2024-06-20 14:55:04,925 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: keepalive
2024-06-20 14:55:06,153 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:06,223 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:09,877 DEBUG   SenderThread:1342006 [sender.py:send():378] send: stats
2024-06-20 14:55:09,926 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: keepalive
2024-06-20 14:55:11,224 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:11,878 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:14,926 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: keepalive
2024-06-20 14:55:15,220 DEBUG   SenderThread:1342006 [sender.py:send():378] send: stats
2024-06-20 14:55:16,878 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:17,221 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:19,927 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: keepalive
2024-06-20 14:55:21,879 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:22,222 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:24,928 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: keepalive
2024-06-20 14:55:26,880 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:27,222 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:29,929 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: keepalive
2024-06-20 14:55:31,881 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:32,223 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:34,929 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: keepalive
2024-06-20 14:55:36,881 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:37,224 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:39,862 DEBUG   SenderThread:1342006 [sender.py:send():378] send: stats
2024-06-20 14:55:39,930 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: keepalive
2024-06-20 14:55:42,225 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:42,863 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:44,931 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: keepalive
2024-06-20 14:55:45,221 DEBUG   SenderThread:1342006 [sender.py:send():378] send: stats
2024-06-20 14:55:47,864 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:48,221 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:49,318 DEBUG   SenderThread:1342006 [sender.py:send():378] send: telemetry
2024-06-20 14:55:49,318 DEBUG   SenderThread:1342006 [sender.py:send():378] send: exit
2024-06-20 14:55:49,318 INFO    SenderThread:1342006 [sender.py:send_exit():585] handling exit code: 0
2024-06-20 14:55:49,319 INFO    SenderThread:1342006 [sender.py:send_exit():587] handling runtime: 129
2024-06-20 14:55:49,319 INFO    SenderThread:1342006 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-20 14:55:49,319 INFO    SenderThread:1342006 [sender.py:send_exit():593] send defer
2024-06-20 14:55:49,319 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:49,319 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 0
2024-06-20 14:55:49,319 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:49,319 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 0
2024-06-20 14:55:49,319 INFO    SenderThread:1342006 [sender.py:transition_state():613] send defer: 1
2024-06-20 14:55:49,319 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:49,320 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 1
2024-06-20 14:55:49,320 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:49,320 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 1
2024-06-20 14:55:49,320 INFO    SenderThread:1342006 [sender.py:transition_state():613] send defer: 2
2024-06-20 14:55:49,320 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:49,320 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 2
2024-06-20 14:55:49,320 INFO    HandlerThread:1342006 [system_monitor.py:finish():203] Stopping system monitor
2024-06-20 14:55:49,320 DEBUG   SystemMonitor:1342006 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-20 14:55:49,320 DEBUG   SystemMonitor:1342006 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-20 14:55:49,320 INFO    HandlerThread:1342006 [interfaces.py:finish():200] Joined cpu monitor
2024-06-20 14:55:49,321 INFO    HandlerThread:1342006 [interfaces.py:finish():200] Joined disk monitor
2024-06-20 14:55:49,373 INFO    HandlerThread:1342006 [interfaces.py:finish():200] Joined gpu monitor
2024-06-20 14:55:49,373 INFO    HandlerThread:1342006 [interfaces.py:finish():200] Joined memory monitor
2024-06-20 14:55:49,373 INFO    HandlerThread:1342006 [interfaces.py:finish():200] Joined network monitor
2024-06-20 14:55:49,374 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:49,374 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 2
2024-06-20 14:55:49,374 INFO    SenderThread:1342006 [sender.py:transition_state():613] send defer: 3
2024-06-20 14:55:49,374 DEBUG   SenderThread:1342006 [sender.py:send():378] send: stats
2024-06-20 14:55:49,374 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:49,374 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 3
2024-06-20 14:55:49,374 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:49,375 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 3
2024-06-20 14:55:49,375 INFO    SenderThread:1342006 [sender.py:transition_state():613] send defer: 4
2024-06-20 14:55:49,375 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:49,375 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 4
2024-06-20 14:55:49,375 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:49,375 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 4
2024-06-20 14:55:49,375 INFO    SenderThread:1342006 [sender.py:transition_state():613] send defer: 5
2024-06-20 14:55:49,375 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:49,375 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 5
2024-06-20 14:55:49,375 DEBUG   SenderThread:1342006 [sender.py:send():378] send: summary
2024-06-20 14:55:49,376 INFO    SenderThread:1342006 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-20 14:55:49,376 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:49,376 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 5
2024-06-20 14:55:49,376 INFO    SenderThread:1342006 [sender.py:transition_state():613] send defer: 6
2024-06-20 14:55:49,376 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:49,376 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 6
2024-06-20 14:55:49,376 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:49,376 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 6
2024-06-20 14:55:49,380 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:49,608 INFO    SenderThread:1342006 [sender.py:transition_state():613] send defer: 7
2024-06-20 14:55:49,608 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:49,608 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 7
2024-06-20 14:55:49,608 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:49,608 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 7
2024-06-20 14:55:49,814 INFO    Thread-24 :1342006 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/wandb-summary.json
2024-06-20 14:55:49,814 INFO    Thread-24 :1342006 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/config.yaml
2024-06-20 14:55:50,319 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-20 14:55:50,470 INFO    SenderThread:1342006 [sender.py:transition_state():613] send defer: 8
2024-06-20 14:55:50,470 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: poll_exit
2024-06-20 14:55:50,470 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:50,470 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 8
2024-06-20 14:55:50,471 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:50,471 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 8
2024-06-20 14:55:50,471 INFO    SenderThread:1342006 [job_builder.py:build():432] Attempting to build job artifact
2024-06-20 14:55:50,471 INFO    SenderThread:1342006 [job_builder.py:_get_source_type():576] no source found
2024-06-20 14:55:50,471 INFO    SenderThread:1342006 [sender.py:transition_state():613] send defer: 9
2024-06-20 14:55:50,471 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:50,471 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 9
2024-06-20 14:55:50,471 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:50,472 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 9
2024-06-20 14:55:50,472 INFO    SenderThread:1342006 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-20 14:55:50,814 INFO    Thread-24 :1342006 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/output.log
2024-06-20 14:55:50,814 INFO    SenderThread:1342006 [dir_watcher.py:finish():388] scan: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files
2024-06-20 14:55:50,815 INFO    SenderThread:1342006 [dir_watcher.py:finish():402] scan save: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/requirements.txt requirements.txt
2024-06-20 14:55:50,815 INFO    SenderThread:1342006 [dir_watcher.py:finish():402] scan save: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/wandb-metadata.json wandb-metadata.json
2024-06-20 14:55:50,815 INFO    SenderThread:1342006 [dir_watcher.py:finish():402] scan save: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/config.yaml config.yaml
2024-06-20 14:55:50,815 INFO    SenderThread:1342006 [dir_watcher.py:finish():402] scan save: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/wandb-summary.json wandb-summary.json
2024-06-20 14:55:50,817 INFO    SenderThread:1342006 [dir_watcher.py:finish():402] scan save: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/conda-environment.yaml conda-environment.yaml
2024-06-20 14:55:50,817 INFO    SenderThread:1342006 [dir_watcher.py:finish():402] scan save: /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/output.log output.log
2024-06-20 14:55:50,817 INFO    SenderThread:1342006 [sender.py:transition_state():613] send defer: 10
2024-06-20 14:55:50,818 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:50,818 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 10
2024-06-20 14:55:50,819 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:50,820 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 10
2024-06-20 14:55:50,822 INFO    SenderThread:1342006 [file_pusher.py:finish():169] shutting down file pusher
2024-06-20 14:55:51,317 INFO    wandb-upload_0:1342006 [upload_job.py:push():130] Uploaded file /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/requirements.txt
2024-06-20 14:55:51,319 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-20 14:55:51,319 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: poll_exit
2024-06-20 14:55:51,340 INFO    wandb-upload_3:1342006 [upload_job.py:push():130] Uploaded file /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/conda-environment.yaml
2024-06-20 14:55:51,346 INFO    wandb-upload_1:1342006 [upload_job.py:push():130] Uploaded file /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/config.yaml
2024-06-20 14:55:51,361 INFO    wandb-upload_4:1342006 [upload_job.py:push():130] Uploaded file /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/output.log
2024-06-20 14:55:51,368 INFO    wandb-upload_2:1342006 [upload_job.py:push():130] Uploaded file /home/yunkwan/project/radarclip/wandb/run-20240620_145339-ttcw5uzc/files/wandb-summary.json
2024-06-20 14:55:51,568 INFO    Thread-23 :1342006 [sender.py:transition_state():613] send defer: 11
2024-06-20 14:55:51,568 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:51,568 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 11
2024-06-20 14:55:51,569 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:51,569 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 11
2024-06-20 14:55:51,569 INFO    SenderThread:1342006 [file_pusher.py:join():175] waiting for file pusher
2024-06-20 14:55:51,569 INFO    SenderThread:1342006 [sender.py:transition_state():613] send defer: 12
2024-06-20 14:55:51,569 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:51,569 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 12
2024-06-20 14:55:51,569 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:51,569 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 12
2024-06-20 14:55:51,569 INFO    SenderThread:1342006 [file_stream.py:finish():601] file stream finish called
2024-06-20 14:55:51,975 INFO    SenderThread:1342006 [file_stream.py:finish():605] file stream finish is done
2024-06-20 14:55:51,975 INFO    SenderThread:1342006 [sender.py:transition_state():613] send defer: 13
2024-06-20 14:55:51,975 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:51,975 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 13
2024-06-20 14:55:51,975 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:51,975 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 13
2024-06-20 14:55:51,976 INFO    SenderThread:1342006 [sender.py:transition_state():613] send defer: 14
2024-06-20 14:55:51,976 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: defer
2024-06-20 14:55:51,976 INFO    HandlerThread:1342006 [handler.py:handle_request_defer():184] handle defer: 14
2024-06-20 14:55:51,976 DEBUG   SenderThread:1342006 [sender.py:send():378] send: final
2024-06-20 14:55:51,976 DEBUG   SenderThread:1342006 [sender.py:send():378] send: footer
2024-06-20 14:55:51,976 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: defer
2024-06-20 14:55:51,976 INFO    SenderThread:1342006 [sender.py:send_request_defer():609] handle sender defer: 14
2024-06-20 14:55:51,977 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-20 14:55:51,977 DEBUG   SenderThread:1342006 [sender.py:send_request():405] send_request: poll_exit
2024-06-20 14:55:51,978 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-20 14:55:53,222 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:56,979 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: keepalive
2024-06-20 14:55:57,978 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:55:58,223 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:56:01,980 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: keepalive
2024-06-20 14:56:02,979 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:56:03,224 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:56:07,980 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:56:08,224 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:56:12,981 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:56:13,225 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
2024-06-20 14:56:15,221 DEBUG   SenderThread:1342006 [sender.py:send():378] send: stats
2024-06-20 14:56:17,982 DEBUG   HandlerThread:1342006 [handler.py:handle_request():158] handle_request: status_report
